ItemParentID,ItemParentName,ItemID,ItemCode,ItemName,QuantityID,QuantityCode,cqty,qtyori,CQuantityID,CQuantityCode,Stock,StockInPcs,InventoryID,InventoryName,StockRate,PurchasePrice,SellPrice,Currency,GroupName,Size,Color,Weight,Length,Breadth,Height,Remarks
8,RAHADATUL,5651,815042106,T008-SELESA DRESS TAN ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,ALL SIZE,TAN,0.00,0.00,0.00,0.00,-
8,RAHADATUL,43258,829122202,T008-SELESA DUSTY ,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,-,DUSTY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85133,T0829122202,T008-SELESA DUSTY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,ALL SIZE,DUSTY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,43257,829122201,T008-SELESA KHAKI ,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,-,KHAKI,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85134,T0829122201,T008-SELESA KHAKI ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,ALL SIZE,KHAKI,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85370,T0813112104,T008-SELESA RED BERRY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,ALL SIZE,RED BERRY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85343,T0815042107,T008-SELESA SMOKE GREY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,ALL SIZE,SMOKE GREY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85344,T0815042106,T008-SELESA TAN ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,ALL SIZE,TAN,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5654,809022030,T008-SELINA ATASAN BLUE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,265000.00,Rp,RAHADATUL,ALL SIZE,BLUE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5656,809022029,T008-SELINA ATASAN CRAME ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,265000.00,Rp,RAHADATUL,ALL SIZE,CRAME,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5655,809022028,T008-SELINA ATASAN MAROON ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,265000.00,Rp,RAHADATUL,ALL SIZE,MAROON,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85419,T0809022030,T008-SELINA BLUE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,265000.00,Rp,RAHADATUL,ALL SIZE,BLUE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85420,T0809022028,T008-SELINA MAROON ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,265000.00,Rp,RAHADATUL,ALL SIZE,MAROON,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85193,T0824092201,T008-SENA SHIRT BLUE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,273000.00,Rp,RAHADATUL,ALL SIZE,BLUE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,39906,824092201,T008-SENA SHIRT BLUE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,273000.00,Rp,RAHADATUL,ALL SIZE,BLUE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85183,T0824102002,"T008-SENJA ALL COLOUR (White, Black, Yellow) ALL SIZE",1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,195000.00,Rp,RAHADATUL,ALL SIZE,"ALL COLOUR (White, Black, Yellow)",0.00,0.00,0.00,0.00,-
8,RAHADATUL,85131,T0830032102,T008-SENJA ALL COLOUR ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,195000.00,Rp,RAHADATUL,ALL SIZE,ALL COLOUR,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5658,830032102,T008-SENJA ATASAN ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,195000.00,Rp,RAHADATUL,ALL SIZE,-,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5659,824102002,T008-SENJA ATASAN ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,195000.00,Rp,RAHADATUL,ALL SIZE,-,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5657,825012104,T008-SENJA ATASAN BLACK WHITE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,195000.00,Rp,RAHADATUL,ALL SIZE,BLACK WHITE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85176,T0825012104,T008-SENJA BLACK-WHITE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,195000.00,Rp,RAHADATUL,ALL SIZE,BLACK-WHITE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85189,T0824092205,T008-SEYRA TUNIK SHADOW ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,300000.00,Rp,RAHADATUL,ALL SIZE,SHADOW,0.00,0.00,0.00,0.00,-
8,RAHADATUL,39970,824092205,T008-SEYRA TUNIK SHADOW ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,300000.00,Rp,RAHADATUL,ALL SIZE,SHADOW,0.00,0.00,0.00,0.00,-
8,RAHADATUL,39977,824092204,T008-SEYRA TUNIK THORTILA ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,300000.00,Rp,RAHADATUL,ALL SIZE,THORTILA,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85190,T0824092204,T008-SEYRA TUNIK THORTILA ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,300000.00,Rp,RAHADATUL,ALL SIZE,THORTILA,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85481,T0802102103,T008-SHAFARA DRESS BLUE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,270000.00,Rp,RAHADATUL,ALL SIZE,BLUE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5660,802102103,T008-SHAFARA DRESS BLUE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,270000.00,Rp,RAHADATUL,ALL SIZE,BLUE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5661,816022202,T008-SHANUM DRESS BLACK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,285000.00,Rp,RAHADATUL,ALL SIZE,BLACK,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85329,T0816022202,T008-SHANUM DRESS BLACK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,285000.00,Rp,RAHADATUL,ALL SIZE,BLACK,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85150,T0827052203,T008-SHANUM DRESS DARK GREY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,285000.00,Rp,RAHADATUL,ALL SIZE,DARK GREY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5664,827052203,T008-SHANUM DRESS DARK GREY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,285000.00,Rp,RAHADATUL,ALL SIZE,DARK GREY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5662,827042208,T008-SHANUM DRESS GREY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,285000.00,Rp,RAHADATUL,ALL SIZE,GREY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85152,T0827042208,T008-SHANUM DRESS GREY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,285000.00,Rp,RAHADATUL,ALL SIZE,GREY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85409,T0811052202,T008-SHANUM DRESS LIGHT GREY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,285000.00,Rp,RAHADATUL,ALL SIZE,LIGHT GREY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5663,811052202,T008-SHANUM DRESS LIGHT GREY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,285000.00,Rp,RAHADATUL,ALL SIZE,LIGHT GREY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,49493,813042302,T008-SHANUM DRESS MILO ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,285000.00,Rp,RAHADATUL,ALL SIZE,MILO,0.00,0.00,0.00,0.00,2023
8,RAHADATUL,85379,T0813042302,T008-SHANUM DRESS MILO ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,285000.00,Rp,RAHADATUL,ALL SIZE,MILO,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85380,T0813042301,T008-SHANUM DRESS MINT ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,285000.00,Rp,RAHADATUL,ALL SIZE,MINT,0.00,0.00,0.00,0.00,-
8,RAHADATUL,49492,813042301,T008-SHANUM DRESS MINT ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,285000.00,Rp,RAHADATUL,ALL SIZE,MINT,0.00,0.00,0.00,0.00,2023
8,RAHADATUL,41972,819112202,T008-SHANUM DRESS MOTIF BUNGA ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,335000.00,Rp,RAHADATUL,ALL SIZE,MOTIF BUNGA,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85305,T0819112202,T008-SHANUM DRESS MOTIF BUNGA ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,335000.00,Rp,RAHADATUL,ALL SIZE,MOTIF BUNGA,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5454,522032006,T008-SHEELA TUNIK BLACK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,295000.00,Rp,RAHADATUL,ALL SIZE,BLACK,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85339,T0815042111,T008-SOULA TOP ALL COLOUR ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,260000.00,Rp,RAHADATUL,ALL SIZE,ALL COLOUR,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5665,815042111,T008-SOULA TOP ATASAN ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,260000.00,Rp,RAHADATUL,ALL SIZE,-,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5667,802072003,T008-SOULA TOP ATASAN DOVE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,260000.00,Rp,RAHADATUL,ALL SIZE,DOVE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5666,802072004,T008-SOULA TOP ATASAN FLAMINGO ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,260000.00,Rp,RAHADATUL,ALL SIZE,FLAMINGO,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5455,512072008,T008-SOULA TOP DOVE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,260000.00,Rp,RAHADATUL,ALL SIZE,DOVE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85485,T0802072003,T008-SOULA TOP DOVE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,260000.00,Rp,RAHADATUL,ALL SIZE,DOVE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85484,T0802072004,T008-SOULA TOP FLAMINGO ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,260000.00,Rp,RAHADATUL,ALL SIZE,FLAMINGO,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5456,512072009,T008-SOULA TOP FLAMINGO ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,260000.00,Rp,RAHADATUL,ALL SIZE,FLAMINGO,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5670,806042202,T008-SUNNI DRESS ARCTIC ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,ARCTIC,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85460,T0806042202,T008-SUNNI DRESS ARCTIC ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,ARCTIC,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85331,T0815122107,T008-SUNNI DRESS NAVY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,NAVY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5669,815122107,T008-SUNNI DRESS NAVY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,NAVY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5671,806042203,T008-SUNNI DRESS ROSE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,ROSE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85459,T0806042203,T008-SUNNI DRESS ROSE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,ROSE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85332,T0815122106,T008-SUNNI DRESS SOFT SAGE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,SOFT SAGE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5668,815122106,T008-SUNNI DRESS SOFT SAGE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,SOFT SAGE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85454,T0808032303,T008-TARANI TOP NAVY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,NAVY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,46253,808032303,T008-TARANI TOP NAVY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,NAVY,0.00,0.00,0.00,0.00,2023
8,RAHADATUL,46252,808032304,T008-TARANI TOP OLIVE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,OLIVE,0.00,0.00,0.00,0.00,2023
8,RAHADATUL,85453,T0808032304,T008-TARANI TOP OLIVE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,OLIVE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85444,T0809022001,T008-TARTAN DRES ALL COLOUR ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,300000.00,Rp,RAHADATUL,ALL SIZE,ALL COLOUR,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85500,T0801032001,T008-TARTAN DRES MAROON BLACK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,300000.00,Rp,RAHADATUL,ALL SIZE,MAROON BLACK,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5672,809022001,T008-TARTAN DRESS ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,300000.00,Rp,RAHADATUL,ALL SIZE,-,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5673,801032001,T008-TARTAN DRESS MAROON BLACK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,300000.00,Rp,RAHADATUL,ALL SIZE,MAROON BLACK,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85353,T0814102201,T008-TERRA SHIRT BLACK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,BLACK,0.00,0.00,0.00,0.00,-
8,RAHADATUL,41042,814102201,T008-TERRA SHIRT BLACK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,BLACK,0.00,0.00,0.00,0.00,-
8,RAHADATUL,41044,814102202,T008-TERRA SHIRT BLUE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,BLUE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85352,T0814102202,T008-TERRA SHIRT BLUE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,BLUE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85351,T0814102203,T008-TERRA SHIRT WHITE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,WHITE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,41043,814102203,T008-TERRA SHIRT WHITE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,WHITE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85469,T0804032101,T008-TIE DYE ALL COLOUR ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,230000.00,Rp,RAHADATUL,ALL SIZE,ALL COLOUR,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5675,804032101,T008-TIE DYE ATASAN ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,230000.00,Rp,RAHADATUL,ALL SIZE,-,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5674,825012117,T008-TIE DYE ATASAN RED ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,230000.00,Rp,RAHADATUL,ALL SIZE,RED,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85164,T0825012117,T008-TIE DYE RED ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,230000.00,Rp,RAHADATUL,ALL SIZE,RED,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85448,T0808052105,T008-TIERA TOP ALL COLOUR ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,ALL COLOUR,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5676,808052105,T008-TIERA TOP ATASAN ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,-,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5677,811092101,T008-TIERA TOP ATASAN LIGHT KHAKI ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,175000.00,Rp,RAHADATUL,ALL SIZE,LIGHT KHAKI,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5678,811092102,T008-TIERA TOP ATASAN WHITE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,WHITE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85391,T0811092101,T008-TIERA TOP LIGHT KHAKI ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,175000.00,Rp,RAHADATUL,ALL SIZE,LIGHT KHAKI,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85390,T0811092102,T008-TIERA TOP WHITE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,WHITE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85212,T0822102109,T008-TIRANA DRESS BLACK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,BLACK,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5679,822102109,T008-TIRANA DRESS BLACK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,BLACK,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5680,822102108,T008-TIRANA DRESS IVORY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,IVORY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85213,T0822102108,T008-TIRANA DRESS IVORY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,315000.00,Rp,RAHADATUL,ALL SIZE,IVORY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85475,T0802122003,T008-UMA KHAKI ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,ALL SIZE,KHAKI,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85476,T0802122002,T008-UMA NAVY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,ALL SIZE,NAVY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5681,802122003,T008-UMA TUNIK KHAKI ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,ALL SIZE,KHAKI,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5682,802122002,T008-UMA TUNIK NAVY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,ALL SIZE,NAVY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5684,807072202,T008-WANADYA DRESS BROKEN WHITE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,325000.00,Rp,RAHADATUL,ALL SIZE,BROKEN WHITE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85457,T0807072202,T008-WANADYA DRESS BROKEN WHITE ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,325000.00,Rp,RAHADATUL,ALL SIZE,BROKEN WHITE,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5683,807072203,T008-WANADYA DRESS DARK GREY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,325000.00,Rp,RAHADATUL,ALL SIZE,DARK GREY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,65895,T0807072203,T008-WANADYA DRESS DARK GREY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,325000.00,Rp,RAHADATUL,-,,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85432,T0809022014,T008-YUJU ALL COLOUR ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,ALL COLOUR,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5685,809022014,T008-YUJU CELANA ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,-,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5697,522032009,T008-YUJU CELANA BLACK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,BLACK,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85338,T0815042112,T008-YURRA CULLOTES ALL COLOUR ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,ALL COLOUR,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5687,815042112,T008-YURRA CULLOTES ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,-,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5688,824022103,T008-YURRA CULLOTES MINT ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,MINT,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85202,T0824022103,T008-YURRA CULLOTES MINT ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,MINT,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85203,T0824022102,T008-YURRA CULLOTES NAVY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,NAVY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5686,824022102,T008-YURRA CULLOTES NAVY ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,NAVY,0.00,0.00,0.00,0.00,-
8,RAHADATUL,65887,T0814062101,T008-YURRA PANTS ALL COLOUR ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,200000.00,Rp,RAHADATUL,-,,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5689,814062101,T008-YURRA PANTS ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,200000.00,Rp,RAHADATUL,ALL SIZE,-,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5690,813082101,T008-YURRA PANTS MINT ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,200000.00,Rp,RAHADATUL,ALL SIZE,MINT,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85375,T0813082101,T008-YURRA PANTS MINT ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,200000.00,Rp,RAHADATUL,ALL SIZE,MINT,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5691,817092010,T008-ZARA DRESS DRESS PINK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,ALL SIZE,PINK,0.00,0.00,0.00,0.00,-
8,RAHADATUL,85309,T0817092010,T008-ZARA DRESS PINK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,250000.00,Rp,RAHADATUL,ALL SIZE,PINK,0.00,0.00,0.00,0.00,-
8,RAHADATUL,5696,522032020,TARTAN DRESS RED BLACK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,300000.00,Rp,RAHADATUL,ALL SIZE,RED BLACK,0.00,0.00,0.00,0.00,-
8,RAHADATUL,87156,T0522032020,"TARTAN RED, BLACK ALL SIZE",1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,300000.00,Rp,RAHADATUL,ALL SIZE,"RED, BLACK",0.00,0.00,0.00,0.00,-
8,RAHADATUL,87167,T0522032009,YUJU BLACK ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,225000.00,Rp,RAHADATUL,ALL SIZE,BLACK,0.00,0.00,0.00,0.00,-
62,RAHEELA,50908,T05504052301,T055-DAHAYU ONE SET ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,375000.00,Rp,RAHEELA,ALL SIZE,-,0.00,0.00,0.00,0.00,2023
62,RAHEELA,50909,T05504052307,T055-DHARA DRESS ALL SIZE,1,Pcs,1,1,0,Pcs,0,0,0,,0,0.00,425000.00,Rp,RAHEELA,ALL SIZE,-,0.00,0.00,0.00,0.00,2023
