ItemParentID,ItemParentName,ItemID,ItemCode,ItemName,QuantityID,QuantityCode,cqty,qtyori,CQuantityID,CQuantityCode,Stock,StockInPcs,InventoryID,InventoryName,StockRate,PurchasePrice,SellPrice,Currency,GroupName,Size,Color,Weight,Length,Breadth,Height,Remarks
96,BIANDA SCARF (KERUDUNG),119806,2402062103,GLOWING SYARI LC ICON ORCHID ,52713,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,ORCHID,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119808,2402062153,GLOWING SYARI LC ICON COFFEE BEAN ,52714,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,COFFEE BEAN,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119810,2402062163,GLOWING SYARI LC ICON DARK TAUPE ,52715,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,DARK TAUPE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119812,2402062138,GLOWING SYARI LC ICON WHITE ,52716,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,WHITE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119814,2402062113,GLOWING SYARI LC ICON POWDER BLUE ,52717,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,POWDER BLUE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119816,2402062110,GLOWING SYARI LC ICON PERU ,52718,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,PERU,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119818,2402062146,GLOWING SYARI LC ICON BAKERY BROWN ,52719,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,BAKERY BROWN,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119820,2402062129,GLOWING SYARI LC ICON SPRING GREEN ,52720,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,SPRING GREEN,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119822,2402062162,GLOWING SYARI LC ICON DARK SAGE ,52721,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,DARK SAGE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119824,2402062144,GLOWING SYARI LC ICON ASH SAGE ,52722,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,ASH SAGE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119826,2402062149,GLOWING SYARI LC ICON CAMEL ,52723,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,CAMEL,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119828,2402062122,GLOWING SYARI LC ICON SEASHELL ,52724,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,SEASHELL,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119830,2402062104,GLOWING SYARI LC ICON PALE GOLDENROD ,52725,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,PALE GOLDENROD,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119832,2402062107,GLOWING SYARI LC ICON PALE VIOLET RED ,52726,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,PALE VIOLET RED,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119834,2402062195,GLOWING SYARI LC ICON TAUPE ,52727,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,TAUPE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119836,2402062183,GLOWING SYARI LC ICON MOCCA ROSE ,52728,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,MOCCA ROSE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119838,2402062123,GLOWING SYARI LC ICON SIENNA ,52729,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,SIENNA,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119840,2402062112,GLOWING SYARI LC ICON PLUM ,52730,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,PLUM,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119842,2402062186,GLOWING SYARI LC ICON PEANUT ,52731,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,PEANUT,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119844,2402062133,GLOWING SYARI LC ICON THISTLE ,52732,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,THISTLE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119846,2402062148,GLOWING SYARI LC ICON BROWNIE ,52733,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,BROWNIE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119848,2402062179,GLOWING SYARI LC ICON MILO ,52734,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,MILO,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119850,2402062128,GLOWING SYARI LC ICON SNOW ,52735,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,SNOW,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119852,2402062157,GLOWING SYARI LC ICON COOKIES ,52736,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,COOKIES,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119854,2402062194,GLOWING SYARI LC ICON STORMY GRAY ,52737,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,STORMY GRAY,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119856,2402062126,GLOWING SYARI LC ICON SLATE BLUE ,52738,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,SLATE BLUE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119858,2402062125,GLOWING SYARI LC ICON SKY BLUE ,52739,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,SKY BLUE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119860,2402062168,GLOWING SYARI LC ICON DUSTY ROSE ,52740,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,DUSTY ROSE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119862,2402062167,GLOWING SYARI LC ICON DUSTY PINK ,52741,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,DUSTY PINK,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119864,2402062193,GLOWING SYARI LC ICON SIMPLY TAUPE ,52742,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,SIMPLY TAUPE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119866,2402062197,GLOWING SYARI LC ICON VANILLA CREAM ,52743,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,VANILLA CREAM,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119868,2402062135,GLOWING SYARI LC ICON TURQUOISE ,52744,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,TURQUOISE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119870,2402062102,GLOWING SYARI LC ICON ORANGE RED ,52745,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,ORANGE RED,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119872,2402062172,GLOWING SYARI LC ICON HAZELNUT ,52746,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,HAZELNUT,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119874,2402062198,GLOWING SYARI LC ICON VANILLA LATTE ,52747,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,VANILLA LATTE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119876,2402062182,GLOWING SYARI LC ICON MOCCA ,52748,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,MOCCA,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119878,2402062140,GLOWING SYARI LC ICON YELLOW ,52749,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,YELLOW,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119880,2402062199,GLOWING SYARI LC ICON WOOD ROSE ,52750,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,WOOD ROSE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119882,2402062165,GLOWING SYARI LC ICON DENIM ,52751,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,DENIM,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),119884,2402062190,GLOWING SYARI LC ICON POWDER PINK ,52752,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,POWDER PINK,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120044,2402062132,GLOWING SYARI LC ICON TEAL ,52753,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,TEAL,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120046,2402062106,GLOWING SYARI LC ICON PALE TURQUOISE ,52754,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,PALE TURQUOISE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120048,2402062154,GLOWING SYARI LC ICON COKLAT SUSU ,52755,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,COKLAT SUSU,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120050,2402062142,GLOWING SYARI LC ICON ARMY ,52756,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,ARMY,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120052,2402062108,GLOWING SYARI LC ICON PAPAYA WHIP ,52757,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,PAPAYA WHIP,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120054,2402062160,GLOWING SYARI LC ICON DARK NAVY ,52758,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,DARK NAVY,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120056,2402062117,GLOWING SYARI LC ICON ROYAL BLUE ,52759,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,ROYAL BLUE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120058,2402062155,GLOWING SYARI LC ICON COLD BLUE ,52760,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,COLD BLUE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120060,2402062178,GLOWING SYARI LC ICON MAUVE ,52761,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,MAUVE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120062,2402062175,GLOWING SYARI LC ICON ICE BLUE ,52762,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,ICE BLUE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120064,2402062116,GLOWING SYARI LC ICON ROSY BROWN ,52763,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,ROSY BROWN,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120066,2402062180,GLOWING SYARI LC ICON MISTY LILAC ,52764,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,MISTY LILAC,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120068,2402062151,GLOWING SYARI LC ICON CHOCO BURN ,52765,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,CHOCO BURN,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120070,2402062139,GLOWING SYARI LC ICON WHITE SMOKE ,52766,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,WHITE SMOKE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120072,2402062152,GLOWING SYARI LC ICON CREAM BEIGE ,52767,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,CREAM BEIGE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120074,2402062130,GLOWING SYARI LC ICON STEEL BLUE ,52768,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,STEEL BLUE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120076,2402062136,GLOWING SYARI LC ICON VIOLET ,52769,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,VIOLET,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120078,2402062189,GLOWING SYARI LC ICON PLAZA TAUPE ,52770,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,PLAZA TAUPE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120080,2402062115,GLOWING SYARI LC ICON RED ,52771,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,RED,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120082,2402062156,GLOWING SYARI LC ICON COLONY BLUE ,52772,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,COLONY BLUE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120084,2402062158,GLOWING SYARI LC ICON DARK CHOCO ,52773,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,DARK CHOCO,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120086,2402062134,GLOWING SYARI LC ICON TOMATO ,52774,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,TOMATO,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120088,2402062173,GLOWING SYARI LC ICON HONEY BROWN ,52775,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,HONEY BROWN,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120090,2402062101,GLOWING SYARI LC ICON ORANGE ,52776,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,ORANGE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120092,2402062169,GLOWING SYARI LC ICON FROST SAGE ,52777,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,FROST SAGE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120094,2402062170,GLOWING SYARI LC ICON GREEN TEAL ,52778,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,GREEN TEAL,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120096,2402062118,GLOWING SYARI LC ICON SADDLE BROWN ,52779,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,SADDLE BROWN,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120098,2402062114,GLOWING SYARI LC ICON PURPLE ,52780,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,PURPLE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120100,2402062111,GLOWING SYARI LC ICON PINK ,52781,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,PINK,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120102,2402062109,GLOWING SYARI LC ICON PEACHPUFF ,52782,Pcs,1,1,0,Pcs,0,0,0,,0,23000,50000,Rp,SEGIEMPAT SYARI POLOS LC,-,PEACHPUFF,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120104,2401292001,GLOWING SYARI MOTIF ICON BLACK ,52783,Pcs,1,1,0,Pcs,0,0,0,,0,25500,50000,Rp,SEGIEMPAT SYARI MOTIF LC,-,BLACK,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120106,2401292007,GLOWING SYARI MOTIF ICON VIOLET ,52784,Pcs,1,1,0,Pcs,0,0,0,,0,25500,50000,Rp,SEGIEMPAT SYARI MOTIF LC,-,VIOLET,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120108,2401292008,GLOWING SYARI MOTIF ICON WHITE ,52785,Pcs,1,1,0,Pcs,0,0,0,,0,25500,50000,Rp,SEGIEMPAT SYARI MOTIF LC,-,WHITE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120110,2401292003,GLOWING SYARI MOTIF ICON BROWN ,52786,Pcs,1,1,0,Pcs,0,0,0,,0,25500,50000,Rp,SEGIEMPAT SYARI MOTIF LC,-,BROWN,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120112,2401292004,GLOWING SYARI MOTIF ICON GRAY ,52787,Pcs,1,1,0,Pcs,0,0,0,,0,25500,50000,Rp,SEGIEMPAT SYARI MOTIF LC,-,GRAY,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120114,2401292002,GLOWING SYARI MOTIF ICON BLUE ,52788,Pcs,1,1,0,Pcs,0,0,0,,0,25500,50000,Rp,SEGIEMPAT SYARI MOTIF LC,-,BLUE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120116,2401292005,GLOWING SYARI MOTIF ICON GREEN ,52789,Pcs,1,1,0,Pcs,0,0,0,,0,25500,50000,Rp,SEGIEMPAT SYARI MOTIF LC,-,GREEN,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120118,2401292006,GLOWING SYARI MOTIF ICON RED ,52790,Pcs,1,1,0,Pcs,0,0,0,,0,25500,50000,Rp,SEGIEMPAT SYARI MOTIF LC,-,RED,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120120,201809194,GRAMMI  ,52791,Pcs,1,1,0,Pcs,0,0,0,,0,21500,35000,Rp,PASHMINA MOTIF,-,-,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120122,201809195,GRAMMI VIP  ,52792,Pcs,1,1,0,Pcs,0,0,0,,0,20000,35000,Rp,PASHMINA MOTIF,-,-,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120124,2208092357,GRIP MALAY SYARI L LIME ,52793,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,LIME,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120126,2208092303,GRIP MALAY SYARI L DARK BLUE ,52794,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,DARK BLUE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120128,2208092305,GRIP MALAY SYARI L DARK GOLDENROD ,52795,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,DARK GOLDENROD,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120130,2208092343,GRIP MALAY SYARI L LAWN GREEN ,52796,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,LAWN GREEN,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120132,2208092367,GRIP MALAY SYARI L MEDIUM SLATE BLUE ,52797,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,MEDIUM SLATE BLUE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120134,2208092368,GRIP MALAY SYARI L MEDIUM SPRING GREEN ,52798,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,MEDIUM SPRING GREEN,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120136,2208092364,GRIP MALAY SYARI L MEDIUM ORCHID ,52799,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,MEDIUM ORCHID,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120138,2208092297,GRIP MALAY SYARI L CHOCOLATE ,52800,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,CHOCOLATE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120140,2208092354,GRIP MALAY SYARI L LIGHT SLATE GRAY ,52801,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,LIGHT SLATE GRAY,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120142,2208092336,GRIP MALAY SYARI L HOT PINK ,52802,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,HOT PINK,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120144,2208092365,GRIP MALAY SYARI L MEDIUM PURPLE ,52803,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,MEDIUM PURPLE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120146,2208092346,GRIP MALAY SYARI L LIGHT CORAL ,52804,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,LIGHT CORAL,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120148,2208092378,GRIP MALAY SYARI L OLIVE ,52805,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,OLIVE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120150,2208092374,GRIP MALAY SYARI L MOCCASIN ,52806,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,MOCCASIN,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120152,2208092301,GRIP MALAY SYARI L CRIMSON ,52807,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,CRIMSON,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120154,2208092288,GRIP MALAY SYARI L BLACK ,52808,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,BLACK,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120156,2208092335,GRIP MALAY SYARI L HONEYDEW ,52809,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,HONEYDEW,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120158,2208092314,GRIP MALAY SYARI L DARK SALMON ,52810,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,DARK SALMON,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120160,2208092293,GRIP MALAY SYARI L BROWN ,52811,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,BROWN,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120162,2208092370,GRIP MALAY SYARI L MEDIUM VIOLET RED ,52812,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,MEDIUM VIOLET RED,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120164,2208092334,GRIP MALAY SYARI L GREEN YELLOW ,52813,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,GREEN YELLOW,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120166,2208092311,GRIP MALAY SYARI L DARK ORANGE ,52814,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,DARK ORANGE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120168,2208092313,GRIP MALAY SYARI L DARK RED ,52815,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,DARK RED,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120170,2208092282,GRIP MALAY SYARI L ANTIQUE WHITE ,52816,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,ANTIQUE WHITE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120172,2208092286,GRIP MALAY SYARI L BEIGE ,52817,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,BEIGE,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120174,2208092324,GRIP MALAY SYARI L FIREBRICK ,52818,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,FIREBRICK,0,0,0,0,-
96,BIANDA SCARF (KERUDUNG),120176,2208092299,GRIP MALAY SYARI L CORN FLOWER BLUE ,52819,Pcs,1,1,0,Pcs,0,0,0,,0,20000,40000,Rp,SEGIEMPAT SYARI POLOS JAHIT,-,CORN FLOWER BLUE,0,0,0,0,-
